treeID,Z,npoints,convhull_area,area,perimeter
11547,7.1,11,0.774,0.774099999922328,3.8548144608594
11549,7.1,5,0.35,0.349949999974342,2.74236121728893
11550,7.1,11,1.387,1.38675000003423,5.15509236388123
11551,7.1,7,5.477,5.47719999914989,20.7427352562433
11552,7.1,21,3.118,3.11774999985937,7.60708419689107
11553,7.1,13,2.591,2.59070000011707,6.60518339491198
11554,7.1,10,1.461,1.46109999992768,5.15206928991223
11555,7.1,10,0.615,0.614699999947334,3.28361162588721
11556,7.1,14,1.297,1.29660000000149,6.13965851764443
11557,7.1,11,0.719,0.719249999907333,4.64348778977249
11558,7.1,6,0.334,0.333649999942281,2.56335548945168
11559,7.1,4,0.644,0.643799999990733,3.32959114240162
11560,7.1,8,1.282,1.28204999980517,6.38250694750053
11561,7.1,14,1.406,1.40560000011465,4.7802016604611
11562,7.1,16,2.941,2.94060000003083,7.78416968229351
11563,7.1,8,0.426,0.4254999999539,2.80681053520158
11564,7.1,12,1.86,1.85969999991357,8.45658483069137
11566,7.1,10,1.178,1.17794999995385,4.26995331909229
11567,7.1,6,0.604,0.603799999982584,3.43662434111034
11568,7.1,8,1.558,1.55845000012778,5.44459669948585
11569,7.1,5,0.258,0.258050000011281,2.32411525491613
11570,7.1,14,1.03,1.02960000000894,5.23466072502835
11571,7.1,8,1.118,1.11780000000726,4.86506994562746
11572,7.1,12,0.895,0.895099999790546,5.28042761967619
11573,7.1,9,1.448,1.4474999998929,4.99529710543024
11575,7.1,6,0.646,0.646500000031665,3.33154697425989
11576,7.1,4,0.274,0.2737000000634,2.60801871456971
11577,7.1,4,0.112,0.112099999991187,2.52429294254324
11579,7.09,25,5.799,5.79875000007451,10.4315438476961
11580,7.09,12,1.592,1.59164999995846,5.55417832866711
11581,7.09,8,1.111,1.11144999996759,4.89337054388229
11582,7.09,17,1.039,1.03849999999511,5.48345414897473
11583,7.09,20,2.716,2.71610000019427,9.35981764418642
11584,7.09,6,0.652,0.652250000042841,3.5829660026964
11585,7.09,10,0.851,0.850550000002841,3.94532841992735
11586,7.09,35,23.9,23.9004499991424,29.0552807394122
11587,7.09,7,0.446,0.446200000063982,3.1269945685335
11589,7.09,4,0.02,0.0202499999868451,1.72261305029202
11590,7.09,16,3.284,3.28370000020368,7.68087425572141
11591,7.09,6,0.813,0.812649999919813,4.10227100692687
11592,7.09,10,0.798,0.798300000053132,4.03369820365533
11593,7.09,15,10.145,10.1450999984518,21.1386259341072
11594,7.09,25,6.779,6.77879999997094,10.7015363677865
11595,7.09,14,2.426,2.42609999992419,10.6057697266211
11596,7.09,8,1.769,1.76874999993015,6.87806233654139
11598,7.09,8,0.872,0.872399999992922,3.68822777674439
11599,7.09,10,2.348,2.34774999984074,8.68402682742206
11600,7.09,5,0.267,0.2666999999783,2.75800951649112
11601,7.09,8,0.847,0.846650000021327,3.67038333842327
11603,7.09,11,1.481,1.48084999999264,5.15840102902203
11604,7.09,6,0.799,0.798949999909382,4.73445875836932
11605,7.09,20,1.679,1.67874999990454,6.99134598173755
11606,7.09,4,0.391,0.390600000042468,2.75275938915094
11607,7.09,6,0.39,0.389549999992596,3.79307560314044
11608,7.09,9,0.59,0.590349999954924,4.01405598317124
11609,7.09,14,2.094,2.09425000002375,6.21459193502915
11610,7.09,23,4.706,4.7058999997098,9.32086159303272
11611,7.09,6,0.605,0.604950000037206,3.11878685303001
11612,7.09,21,1.463,1.4626499999431,5.88420478773977
11613,7.09,4,0.128,0.127900000021327,1.59888951399271
11615,7.09,12,1.472,1.47170000005281,4.93311613601659
11616,7.09,9,0.727,0.727300000056857,3.51931961510228
11617,7.09,11,0.999,0.99900000001071,4.29739368419747
11618,7.08,12,0.954,0.954250000009779,4.92884909210303
11620,7.08,4,0.111,0.110599999999977,1.5980181684551
11621,7.08,9,4.861,4.86069999961182,20.6067603148175
11623,7.08,14,1.444,1.4435999999987,5.39714659930144
11624,7.08,15,1.113,1.11265000008279,6.48665899667127
11625,7.08,6,0.175,0.175200000056066,1.92806463899223
11626,7.08,36,6.746,6.74560000002384,10.4642942973401
11628,7.08,10,0.634,0.634299999917857,4.01404643968003
11629,7.08,6,0.373,0.373400000040419,2.55636833381028
11630,7.08,21,1.942,1.94149999995716,9.61753635119332
11631,7.08,19,4.735,4.73469999956433,9.59254095319044
11632,7.08,17,1.171,1.17070000007516,6.01745752771039
11633,7.08,8,0.785,0.784700000076555,3.63741930227015
11634,7.08,22,1.74,1.73965000017779,8.70415822441504
11635,7.08,8,1.153,1.15255000002799,4.30824507364843
11636,7.08,8,0.867,0.867299999983516,3.94242884861984
11637,7.08,111,54.11,54.1097499999451,29.9320114989088
11638,7.08,4,0.413,0.413299999985611,2.75446929566982
11639,7.08,4,0.483,0.482799999997951,2.91252891320589
11640,7.08,12,1.971,1.97139999992214,5.84501202551311
11641,7.08,14,2.437,2.43669999981648,6.48878593842044
11642,7.08,23,1.273,1.27324999996927,6.40448360060325
11643,7.08,15,1.215,1.21470000001136,6.880461193006
11644,7.08,20,1.721,1.72119999991264,7.83400011520629
11645,7.08,4,0.074,0.074399999997695,1.40418745422529
11646,7.08,17,12.865,12.865099999588,23.5185974323698
11647,7.08,37,11.668,11.6676500001922,14.4353205013336
11648,7.08,9,0.97,0.970249999954831,4.74787333724511
11650,7.07,24,6.592,6.59159999992698,10.8416224657392
11651,7.07,18,3.124,3.12400000001071,7.33329410935403
11652,7.07,17,4.212,4.21194999996806,8.95703705555831
11653,7.07,7,0.231,0.2307500000461,2.14796337999296
11655,7.07,10,1.634,1.63360000000102,5.36508897533739
11656,7.07,8,0.884,0.883650000032503,4.51406918396291
11657,7.07,4,0.047,0.0469499999817344,1.52288842382081
11658,7.07,7,0.643,0.643250000022817,3.46943669427103
11659,7.07,20,1.545,1.5447499997681,8.62140625769154
11660,7.07,12,0.845,0.845349999901373,5.04969794492894
11661,7.07,12,0.862,0.86199999996461,5.40453093879211
11663,7.07,12,1.982,1.98159999994095,6.27048536396984
11664,7.07,13,1.054,1.05384999990929,5.22071332914533
11666,7.07,8,0.615,0.614600000029895,3.38626805742847
11667,7.07,21,1.968,1.96775000001071,7.50600186472654
11668,7.07,4,0.433,0.433200000086799,2.83995162684683
11669,7.07,17,4.176,4.17590000003111,8.24700989482114
11670,7.07,14,2.562,2.56155000033323,12.1295697846551
11671,7.07,10,1.131,1.13054999991436,4.15506922402078
11672,7.07,5,0.111,0.110549999997602,1.46610591047646
11673,7.07,60,38.092,38.0924000008963,26.8138396846011
11674,7.07,11,1.275,1.27549999993062,5.28665606255199
11675,7.07,14,1.838,1.83754999993835,5.85656775419254
11676,7.07,7,0.687,0.686799999850336,4.76524021916206
11677,7.07,4,0.472,0.472500000090804,2.94177290630114
11678,7.07,32,11.533,11.5332000000053,13.2127876160382
11679,7.07,6,0.226,0.225700000009965,2.09617576828037
11680,7.07,4,0.038,0.0378999999957159,2.46633605745989
11681,7.07,16,1.878,1.87834999989718,7.4775362157545
11682,7.07,32,36.541,36.5410499996506,26.6991039965641
11683,7.07,5,0.515,0.515200000023469,3.52155056383226
11684,7.07,6,0.459,0.458999999944353,3.15841206512971
11685,7.07,14,4.236,4.23629999998957,9.52099241153287
11686,7.07,4,0.363,0.363100000016857,3.01073621810092
11688,7.07,16,2.212,2.21190000022762,7.52592693201714
11689,7.07,11,1.483,1.48310000012862,5.47973929154264
11691,7.06,4,0.619,0.619000000064261,3.39265742376763
11692,7.06,9,1.809,1.80924999993294,6.58131502094962
11693,7.06,7,1.11,1.11050000012619,5.90562532746631
11694,7.06,27,1.676,1.67585000011604,7.84646068620134
11695,7.06,19,2.745,2.7447999996366,8.66897004572772
11696,7.06,21,5.635,5.63500000012573,9.50246577022805
11697,7.06,33,6.837,6.83665000030305,10.8387784778068
11698,7.06,12,3.098,3.09845000004862,7.47156799960838
11700,7.06,14,1.739,1.7390500002075,5.74969674300742
11701,7.06,15,1.865,1.86450000037439,6.97440364219568
11702,7.06,5,0.395,0.39529999998922,3.14719000728942
11703,7.06,5,0.523,0.522600000083912,3.6565190808265
11704,7.06,6,0.984,0.984350000042468,5.09363246008905
11705,7.06,10,0.446,0.446050000056857,3.35255436367592
11706,7.06,11,1.108,1.10764999996172,4.17545651584548
11707,7.06,4,0.271,0.271150000015041,2.68035227467982
11708,7.06,15,2.148,2.14830000000075,5.75462707567868
11709,7.06,9,1.301,1.30055000004359,5.28744604484086
11710,7.06,18,1.309,1.30849999981001,6.11990788113538
11711,7.06,30,2.93,2.92960000026505,13.8260947484706
11712,7.06,14,0.445,0.445149999810383,3.5546801465563
11713,7.06,9,0.603,0.603299999958836,3.44231250029761
11714,7.06,12,0.773,0.773050000076182,5.30158709009385
11715,7.06,8,0.456,0.456349999993108,3.23089966863732
11717,7.06,18,2.824,2.82420000017737,6.76136831997565
11718,7.06,8,0.43,0.430200000002515,2.97212010878615
11719,7.06,7,0.45,0.450399999972433,2.74437429026975
11720,7.06,14,1.481,1.48140000022249,6.14272638198529
11721,7.06,4,0.117,0.116600000001199,2.65508525035524
11722,7.06,4,0.359,0.358999999938533,2.61216814373812
11723,7.06,6,0.793,0.793149999924935,3.88108358420283
11724,7.06,14,4.573,4.57310000003781,9.19453803104081
11725,7.06,7,1.184,1.18445000002976,4.91889827994911
11726,7.06,5,0.252,0.252099999925122,2.38322307624564
11727,7.06,9,0.559,0.559049999923445,3.32904171002211
11728,7.06,8,0.546,0.545899999997346,3.58935255636331
11729,7.06,14,1.314,1.3139000000665,5.24170177851548
11730,7.05,8,1.186,1.185899999924,4.89099558289898
11731,7.05,4,0.112,0.111999999993714,1.55709966226348
11732,7.05,18,3.162,3.16245000003255,7.02910636101349
11733,7.05,6,0.929,0.92899999988731,4.66684836128509
11734,7.05,6,1.501,1.50139999995008,5.40437412901121
11735,7.05,12,1.307,1.30730000004405,5.51795729288823
11736,7.05,6,0.342,0.342399999964982,2.66921372754347
11737,7.05,6,0.78,0.779799999960233,4.62658197854687
11738,7.05,13,0.596,0.5960999999661,3.4303227610074
11739,7.05,4,0.068,0.0682500000111759,1.42623582070451
11740,7.05,4,0.084,0.0835999999690102,1.55641249719015
11741,7.05,5,0.263,0.262499999982538,2.61784386577774
11742,7.05,18,3.462,3.46230000007199,7.57734217360288
11743,7.05,40,11.837,11.8371500002686,17.1100243102765
11744,7.05,11,0.678,0.677499999961583,4.04208747744668
11745,7.05,12,3.264,3.26379999984056,7.1295245887055
11746,7.05,7,1.034,1.03449999983422,6.03391616227301
11747,7.05,4,0.435,0.435100000060629,2.88167494706177
11748,7.05,18,1.665,1.6652499998454,6.0980140402066
11749,7.05,12,1.322,1.32175000000279,5.90115082381127
11751,7.05,16,19.588,19.587500001071,24.7591934018856
11752,7.05,9,0.716,0.71630000002915,3.44044461386595
11753,7.05,22,6.046,6.04559999989579,9.51324046765542
11754,7.05,15,1.209,1.20854999986477,5.57502117876094
11755,7.05,8,0.616,0.615899999917019,3.65059140136996
11756,7.05,5,0.437,0.436550000042189,3.32303807036914
11757,7.05,14,1.546,1.54619999998249,5.54572475761204
11758,7.05,16,1.176,1.17634999996517,6.55394075263155
11759,7.05,8,0.871,0.870849999948405,3.67450150420669
11760,7.05,7,0.405,0.404550000006566,2.61838063089601
11761,7.05,4,0.183,0.182599999970989,2.28834129404972
11762,7.05,15,2.379,2.37944999997853,5.83917805277279
11763,7.05,8,0.486,0.485950000002049,2.91478416469195
11764,7.04,5,0.107,0.106699999996636,1.61074972423669
11765,7.04,16,1.282,1.28224999993108,5.78596769918512
11766,7.04,6,1.103,1.10265000007348,4.88057401545998
11767,7.04,10,0.57,0.570050000038464,3.22874970669056
11768,7.04,24,2.879,2.87865000008605,7.97793632175429
11769,7.04,7,5.499,5.49905000021681,20.9739788405089
11770,7.04,5,0.172,0.172499999956926,2.52656002287329
11771,7.04,6,0.973,0.972650000068825,4.11376938586233
11772,7.04,22,3.113,3.11310000013327,8.93747506538407
11773,7.04,28,7.484,7.48365000018384,11.9351164736958
11774,7.04,8,0.452,0.451899999985471,3.30724514793774
11775,7.04,8,0.602,0.601550000079442,3.12226963508895
11776,7.04,7,1.123,1.12290000001667,5.15067363259937
11777,7.04,5,0.105,0.104650000008405,2.10930874414894
11778,7.04,22,1.651,1.65110000001732,11.4488052507848
11780,7.04,13,0.78,0.779850000108127,5.83048749691977
11783,7.04,4,0.212,0.211799999975483,2.26604664074398
11784,7.04,5,0.34,0.340200000035111,2.69640889639538
11785,7.04,6,0.254,0.253750000032596,2.31756386576491
11786,7.04,5,0.323,0.3230999999505,3.01796017200902
11787,7.04,7,1.143,1.14329999987967,4.80147884012147
11789,7.04,10,0.802,0.802300000039395,3.84080524799642
11790,7.04,19,2.753,2.75289999990491,8.962827304589
11791,7.04,19,2.206,2.20570000028238,8.34804732601714
11792,7.04,21,4.842,4.84199999994598,9.92326546981704
11793,7.04,8,0.497,0.497350000019651,2.97326172122691
11794,7.04,22,2.667,2.66654999996535,10.4017662227549
11795,7.04,8,1.049,1.04894999993849,4.22300106449106
11796,7.04,8,1.044,1.04379999998491,4.47143578065751
11797,7.04,12,1.483,1.48304999995162,5.43114071444167
11798,7.04,12,0.776,0.775849999976344,4.71115731753392
11799,7.04,9,0.793,0.793099999980768,3.83583689700848
11800,7.04,5,0.185,0.184650000010151,2.1801744152555
11801,7.04,5,0.202,0.201999999990221,1.90722653571973
11802,7.04,5,0.359,0.358799999987241,2.65708499727095
11803,7.04,18,1.462,1.46189999970375,7.22093095302007
11806,7.03,8,0.569,0.568600000056904,3.15574741317014
11807,7.03,18,2.696,2.6961499999743,7.30761899224351
11808,7.03,23,5.796,5.79559999983758,10.6352349683852
11809,7.03,24,8.259,8.25889999992796,11.7968437479155
11810,7.03,5,0.357,0.357349999976577,2.83690381817252
11811,7.03,4,0.079,0.0789000000077067,1.59014276242129
11812,7.03,9,1.113,1.11294999998063,4.91174454979331
11813,7.03,9,0.696,0.695850000018254,3.53973584150987
11814,7.03,11,0.867,0.867449999961536,4.97158376159605
11815,7.03,4,2.677,2.67719999933615,21.2293752171503
11816,7.03,17,1.485,1.48450000002049,6.26706056296765
11817,7.03,15,1.134,1.13430000000517,4.92276053690882
11819,7.03,17,1.429,1.42945000017062,7.31511161583663
11820,7.03,7,1.557,1.55730000016047,6.63867202179275
11821,7.03,7,0.573,0.573449999988952,3.91923842174817
11822,7.03,25,1.405,1.40525000006892,6.99158418825882
11824,7.03,12,1.2,1.19969999999739,5.60786867361354
11825,7.03,11,0.823,0.82345000008354,3.5032468799682
11826,7.03,4,0.053,0.0532999999122694,3.7451560942919
11827,7.03,12,2.07,2.07035000022734,6.24271236054538
11828,7.03,4,0.079,0.0788500000198837,1.42507811041754
11829,7.03,11,1.53,1.53000000002794,5.18106685692858
11830,7.03,7,0.553,0.553100000019185,3.17339892421796
11831,7.03,18,5.289,5.2892999999458,9.24269945847914
11832,7.03,8,1.188,1.18755000003148,4.72591042709828
11833,7.03,8,0.696,0.696149999916088,3.59118981627146
11834,7.03,6,0.581,0.581050000037067,4.0344305111224
11835,7.03,22,6.769,6.76950000005309,10.4555291621712
11836,7.03,12,2.389,2.38860000000568,5.87983217035454
11837,7.02,14,3.249,3.24875000014435,7.27132574691771
11838,7.02,8,0.463,0.462749999831431,3.02306043452459
11839,7.02,10,0.935,0.934950000024401,3.9944159997617
11840,7.02,15,2.968,2.96820000000298,7.16689840784406
11841,7.02,13,2.192,2.19154999998864,6.35981016672518
11842,7.02,6,0.17,0.170399999973597,2.14647750792615
11843,7.02,12,3.034,3.03439999994589,7.06228527168962
11844,7.02,14,0.812,0.811699999903794,3.69419768688323
11845,7.02,8,0.39,0.389599999994971,2.96928790459783
11846,7.02,9,0.626,0.626099999964936,3.31250589700759
11848,7.02,43,10.2,10.1998999997741,12.3575527001631
11849,7.02,14,1.479,1.47884999986854,5.07008553408884
11850,7.02,4,0.076,0.0759999999863794,1.83208638723426
11851,7.02,17,3.025,3.02479999995558,6.6482315001837
11852,7.02,6,0.467,0.466500000024098,2.7467316188439
11853,7.02,22,4.814,4.81354999972973,8.97051518629129
11854,7.02,8,1.225,1.22475000011036,4.22852613706275
11855,7.02,7,0.8,0.80039999994915,4.14300119045839
11856,7.02,6,0.462,0.461900000052992,2.97890087884798
11857,7.02,8,0.604,0.604450000100769,3.34190725729089
11858,7.02,4,0.088,0.0883999999932712,1.57273199956161
11859,7.02,24,7.796,7.79564999992726,11.2714432843823
11860,7.02,11,8.708,8.70834999950603,22.9617566809055
11861,7.02,5,0.32,0.320300000021234,2.52461895234622
11862,7.02,12,0.948,0.948399999877438,4.51978305571494
11863,7.02,4,0.143,0.143400000029942,2.20677625582615
11864,7.02,9,1.322,1.3223500000895,5.14817436449682
11865,7.02,13,9.953,9.95304999966174,22.2135286363731
11866,7.02,4,0.034,0.0342000000018743,1.29113127016313
11867,7.02,4,0.059,0.0593999999982771,1.06985793881738
11868,7.02,17,1.544,1.54375000030268,6.91913009711298
11869,7.02,6,1.135,1.13500000012573,4.9415251410353
11871,7.01,18,2.837,2.83720000000903,8.60649441053143
11872,7.01,9,1.06,1.05980000004638,4.11985561861627
11873,7.01,9,0.738,0.738300000142772,3.43497572000907
11874,7.01,4,0.411,0.411099999852013,2.91127731249465
11875,7.01,31,5.699,5.69854999968084,9.64864049762887
11876,7.01,6,0.339,0.338700000022072,2.60464479008644
11877,7.01,9,1.7,1.70035000017378,6.77619026392238
11878,7.01,11,2.257,2.25700000004144,5.93255051180223
11879,7.01,6,0.632,0.632449999946402,4.1157400368367
11880,7.01,8,0.49,0.489549999940209,3.23718429143625
11881,7.01,15,1.677,1.67735000001267,6.21353052079929
11882,7.01,16,1.317,1.31735000002664,7.12719886973201
11883,7.01,14,1.873,1.87270000000717,5.58628744574139
11884,7.01,8,0.915,0.914900000032503,4.57367202144679
11885,7.01,26,6.637,6.63650000013877,10.1082488493293
11886,7.01,19,5.52,5.51960000029067,9.64483414202367
11887,7.01,20,5.722,5.72184999962337,10.1139857377473
11888,7.01,9,0.529,0.529149999842048,3.6700786270612
11889,7.01,4,0.086,0.0855000000447035,1.99680157170366
11890,7.01,12,1.998,1.99789999984205,6.06188925485074
11891,7.01,13,1.882,1.88229999993928,5.37856097514789
11892,7.01,20,5.02,5.01965000014752,9.67960811328354
11893,7.01,15,3.077,3.07674999989104,7.6822073971346
11894,7.01,4,0.061,0.0610999999989872,1.17114251200919
11895,7.01,7,0.71,0.709700000035809,4.54272495132756
11896,7.01,6,0.434,0.433999999950174,2.8833030219023
11897,7.01,6,0.349,0.348549999936949,2.51148548204931
11898,7.01,12,1.369,1.36939999990864,5.10951850681244
11899,7.01,4,0.571,0.571050000027753,3.09671549930553
11900,7.01,12,1.528,1.52825000009034,5.6467815370114
11901,7.01,8,0.962,0.961550000065472,3.83009392500383
11902,7.01,10,0.542,0.541750000033062,3.34619518920082
11903,7.01,21,15.169,15.1686999988742,22.3232333242357
11905,7.01,8,0.428,0.428449999977602,3.18862699695171
11906,7,14,1.417,1.41700000007404,5.8382812588531
11907,7,11,1.994,1.9941000000108,6.26622458887718
11908,7,9,0.491,0.491200000047684,3.03453204418744
11910,7,11,0.624,0.624400000000605,3.30686862112918
11911,7,5,0.291,0.290800000031595,3.40413567227501
11912,7,4,0.072,0.0724000000191154,1.26164868467022
11913,7,19,4.035,4.03450000016892,8.14603909286222
11914,7,39,12.771,12.7709499999182,14.5824479738676
11915,7,8,0.607,0.606650000088848,3.49166298843789
11916,7,14,2.336,2.33649999991758,7.10348354934027
11917,7,9,0.322,0.321950000012293,2.55858779287818
11918,7,8,0.513,0.51320000004489,3.67229700017167
11919,7,19,3.395,3.39465000006021,7.55319862530327
11920,7,7,0.482,0.482250000000931,3.10369210202742
11921,7,8,1.719,1.7190999998711,6.85823340092204
11922,7,8,0.506,0.506349999923259,3.06821815954524
11923,7,14,1.115,1.11459999991348,6.31994776558186
11924,7,11,2.35,2.34994999994524,6.39764895310515
11925,7,6,0.485,0.485050000017509,3.25061562030214
11926,7,4,0.038,0.0377999999618623,2.05423952094575
11927,7,6,0.63,0.629650000133552,4.41233399715178
11928,7,12,1.136,1.13625000009779,5.21565425970542
11929,7,8,1.266,1.26555000004009,5.09490311735615
11930,7,10,0.593,0.593200000061188,3.43398390105563
11931,7,14,3.16,3.15999999991618,6.937858813844
11932,7,11,0.702,0.702250000045751,3.45288352824507
11933,7,11,1.148,1.14770000010321,4.87173246616101
11934,7,18,5.126,5.1257499998901,8.82671487303903
11935,7,19,1.561,1.56100000033621,9.07429035388983
11936,7,23,6.358,6.35830000013812,10.1182073437927
11937,7,5,0.498,0.498250000091502,3.01755223261821
11939,7,23,4.512,4.51154999993742,8.23940846945919
11940,7,12,1.659,1.65869999991264,5.99282969500739
11941,7,4,0.438,0.437800000130665,2.76307003083214
11942,7,12,0.54,0.539650000049733,3.32528770069411
11943,7,13,1.991,1.990749999939,5.81044326095578
11944,7,4,0.045,0.0452999999688473,2.30690097423734
11945,7,17,5.814,5.81375000003027,10.3591145850963
11947,7,7,0.324,0.324349999922561,2.4944101788132
11948,6.99,4,0.052,0.0523499999835622,1.01791833470277
11949,6.99,24,2.236,2.23584999982268,9.55157774260564
11950,6.99,16,0.745,0.745399999897927,4.18613038062095
11951,6.99,16,1.75,1.75039999978617,5.69956520040492
11952,6.99,5,0.227,0.227150000020629,2.01357777847821
11953,6.99,10,1.013,1.0126000000455,4.3795111304291
11954,6.99,11,1.428,1.42775000008987,5.01886569589001
11955,6.99,10,2.074,2.07445000007283,8.6709506178165
11956,6.99,6,0.947,0.946950000012293,4.73491469253893
11957,6.99,8,0.693,0.693199999979697,3.68388588598618
11958,6.99,12,6.708,6.70844999980181,20.4644231843218
11959,6.99,9,4.198,4.19825000036508,22.9965740158399
11960,6.99,10,0.568,0.568150000181049,4.31193155007253
11961,6.99,8,0.57,0.570249999960652,3.33672435444854
11962,6.99,12,2.549,2.54899999994086,7.46757107921011
11963,6.99,4,0.088,0.0878999999695225,1.5031443588765
11964,6.99,10,1.674,1.67444999999134,5.62617831993242
11965,6.99,21,1.081,1.08055000007153,6.62394932573142
11966,6.99,47,15.801,15.8013499998488,16.753993068815
11967,6.99,13,2.484,2.48385000007693,6.12774653387018
11968,6.99,13,1.923,1.92284999994445,5.60815473638921
11969,6.99,8,0.606,0.606000000028871,3.23935275957445
11970,6.99,21,3.456,3.45550000050571,10.0154418442179
11971,6.99,12,0.962,0.962250000156928,5.04221309546779
11972,6.99,7,5.086,5.08614999987185,20.791491021336
11973,6.99,4,0.059,0.0589000000181841,1.37326654261527
11974,6.99,12,2.252,2.2517499999376,7.08270802328381
11975,6.99,10,0.795,0.794499999959953,4.38563609496774
11976,6.99,16,3.51,3.50999999995111,7.1069715206184
11977,6.99,10,0.749,0.748600000108127,4.01579237331731
11978,6.99,10,0.982,0.982350000005681,4.79336315289163
11979,6.99,9,0.745,0.745299999922281,3.59476480094319
11980,6.99,25,21.546,21.5457000003662,24.0549944799164
11982,6.99,12,0.928,0.927999999956228,5.29575238193103
11983,6.99,5,0.552,0.552100000000792,3.50107764442493
11984,6.99,23,10.685,10.6849499992095,21.0252545805543
11985,6.99,26,2.981,2.98130000045057,11.8297886738019
11986,6.99,22,65.232,65.2316999989562,31.8813385746338
11987,6.99,21,3.202,3.20210000005318,8.84586356296371
11988,6.99,18,2.841,2.84140000007756,7.79355264967785
11989,6.99,10,1.414,1.41349999984959,5.44491724225658
11990,6.99,12,1.351,1.3505999998888,5.53888994582154
11991,6.99,6,0.598,0.597599999979138,3.41584695470793
11992,6.99,30,7.318,7.31800000008661,11.1110679337458
11993,6.99,22,2.062,2.06215000036173,8.76421911051631
11994,6.99,10,1.193,1.19294999996782,4.75709842201362
11995,6.98,21,5.374,5.37360000004992,9.71639183481895
11996,6.98,6,0.957,0.956599999975879,4.78165807510541
11997,6.98,25,3.293,3.29259999986971,8.37936130731192
11998,6.98,4,0.116,0.116099999999278,2.06646240334919
11999,6.98,18,1.61,1.60955000040121,7.89104929034902
12000,6.98,24,2.767,2.76690000016242,10.9497622574898
12001,6.98,21,1.831,1.83134999987669,8.91056588035227
12002,6.98,19,2.416,2.4157000000705,8.51254321287963
12003,6.98,20,4.384,4.38445000001229,9.26826234403937
12004,6.98,31,5.291,5.29135000018869,12.2578878407716
12005,6.98,4,0.024,0.0241500000120141,0.852790882247522
12006,6.98,36,2.702,2.7019999998156,11.623214448961
12007,6.98,11,1.326,1.32590000005439,5.03445862470403
12008,6.98,27,7.255,7.25505000015255,10.245311539537
12009,6.98,10,1.496,1.4960499999579,5.31857852467508
12010,6.98,11,8.933,8.9330999996746,26.9776885801601
12011,6.98,9,0.507,0.507349999970756,2.87301009934619
12012,6.98,17,2.413,2.41295000002719,6.3391968136959
12013,6.98,20,2.289,2.28904999996303,7.82374743360792
12014,6.98,22,1.956,1.9556999997003,9.88914616867506
12015,6.98,4,0.093,0.0926499999623047,1.59725972298348
12016,6.98,8,0.745,0.744999999995343,3.77276712287902
12017,6.98,10,1.383,1.38294999988284,4.79310965092429
12018,6.98,13,1.237,1.23699999993551,4.93165434614524
12019,6.98,16,3.149,3.14949999994133,7.01389977072832
12020,6.98,23,5.802,5.80180000013206,9.98048797689427
12021,6.98,16,2.672,2.6718000001274,7.37308678368657
12022,6.98,9,0.427,0.427149999974063,3.53480686540104
12023,6.98,34,8.106,8.10585000005085,13.9382259186901
12024,6.98,10,1.862,1.86154999988503,5.17259315405946
12025,6.98,27,3.148,3.14805000007618,9.44308228488846
12026,6.98,14,1.375,1.37529999995604,5.64125135374957
12027,6.98,18,4.737,4.73659999965457,8.60872987836402
12028,6.98,9,0.687,0.687199999956647,3.29451034259696
12029,6.98,14,1.339,1.33930000002147,6.43918758633992
12030,6.97,7,0.957,0.957299999980023,3.989731672748
12031,6.97,7,0.683,0.683200000043144,4.59190587253593
12032,6.97,10,2.074,2.074049999821,8.74570472338412
12033,6.97,5,0.241,0.241299999957846,3.19514654858393
12034,6.97,7,1.716,1.71589999971911,6.90092631411186
12035,6.97,17,5.058,5.05790000007255,9.21372960466228
12036,6.97,9,0.764,0.763550000148825,4.0467498657215
12037,6.97,9,0.457,0.456950000079814,3.51156389817575
12038,6.97,14,3.044,3.04405000002589,6.80032857547295
12040,6.97,12,1.341,1.34074999997392,5.55654320507733
12041,6.97,6,0.702,0.702399999951012,5.05712075630154
12042,6.97,4,0.398,0.398249999911059,2.75074956287567
12043,6.97,25,1.998,1.9981499996502,8.19380388234987
12044,6.97,12,1.469,1.46854999993229,5.39936285981946
12045,6.97,18,4.592,4.59225000019069,9.23707250096813
12046,6.97,6,0.638,0.638099999865517,4.18062857767171
12047,6.97,12,0.93,0.93044999986887,4.08657112360249
12048,6.97,12,2.043,2.04300000012154,5.76491554853454
12049,6.97,4,0.477,0.476550000021234,2.93559128412001
12050,6.97,15,3.414,3.41414999999688,8.24169421308796
12051,6.97,4,0.077,0.0771999999997206,1.30101898872833
12052,6.97,12,2.11,2.11014999999315,6.35572017193768
12054,6.97,5,0.518,0.518099999972037,3.11646075551712
12055,6.97,4,0.44,0.440099999919767,2.95934089960265
12056,6.97,12,1.655,1.65480000004754,5.53892737791302
12057,6.97,5,0.517,0.516499999997905,3.03782615263304
12058,6.97,7,0.942,0.942250000080094,3.91827010385481
12059,6.97,16,4.153,4.15269999980228,8.56121866039991
12060,6.97,8,1.4,1.39965000015218,6.65758191303936
12061,6.97,8,1.219,1.21870000002673,4.97966332087676
12062,6.97,19,4.387,4.38705000010668,8.1003102831043
12063,6.97,6,0.388,0.388199999957578,3.25904794094446
12065,6.97,8,0.393,0.393299999937881,3.17398783937253
12066,6.97,6,0.291,0.29114999997546,2.22615676746029
12067,6.96,11,1.263,1.26289999991423,4.65633937492541
12068,6.96,14,1.404,1.40410000021802,5.54955880637766
